ارادہ	8327
تجھ	8322
اسپورٹس	8319
تنظیموں	8319
کش	8318
تجارتی	8313
قبائلی	8301
آسٹریلیا	8299
مت	8295
گزار	8288
ضمن	8282
خطے	8277
تفتیش	8271
حضرات	8271
کہے	8267
بیرونی	8264
ساڑھے	8262
امدادی	8259
موثر	8257
ء	8247
لنکا	8229
بابر	8224
عقل	8223
بیت	8221
ایوارڈ	8219
کوششوں	8217
چیزیں	8215
مشورہ	8213
آئی	8211
بنانا	8206
احکامات	8200
اگست	8198
فرد	8184
اسٹیٹ	8178
درآمد	8177
اشیاء	8174
وزراء	8169
ولد	8168
مختصر	8164
خاک	8164
شخصیات	8163
دیکھنا	8162
وابستہ	8160
ڈالا	8158
بنگلہ	8156
صدی	8147
آفتاب	8139
تیاری	8137
پانے	8130
داروں	8126
ہدف	8125
غربت	8120
ناول	8111
رحم	8109
عملدرآمد	8095
پاور	8092
ہائیکورٹ	8091
تاخیر	8089
کرا	8089
احسان	8082
لطیف	8075
صحافی	8074
حصص	8067
کھل	8061
تنگ	8057
دکھ	8050
شوق	8045
فضا	8041
تقریر	8041
قرارداد	8037
باقاعدہ	8031
گرفتاری	8025
پروردگار	8025
ایگزیکٹو	8025
دلوں	8025
مہر	8019
ناقابل	8019
اٹھایا	8014
گاڑیوں	8000
مخالف	7996
باہمی	7992
سنگین	7992
وضاحت	7990
دودھ	7986
فروری	7985
آپس	7983
قدرت	7974
کرسکتے	7935
رہائشی	7933
گو	7930
صالح	7930
جھوٹ	7929
عدالتوں	7922
جنس	7920
تیسرے	7918
فہرست	7917
ایوب	7914
دریا	7913
امت	7903
٭٭	7884
سونے	7882
مداخلت	7878
اوقات	7873
گوٹھ	7866
جل	7857
میمن	7856
تہذیب	7851
کفر	7850
شمالی	7846
سیاہ	7846
مقاصد	7838
بیگم	7834
پیشہ	7826
ذہنی	7820
مد	7813
باز	7800
انتظامات	7799
ویں	7790
غلطی	7756
پکڑ	7751
اتحادی	7747
اغوا	7744
بزنس	7741
جہاد	7740
خاں	7738
نفس	7735
تجربہ	7731
انکشاف	7727
آغا	7723
خطرناک	7717
ممبر	7716
مستحکم	7715
کمشنر	7711
مبنی	7701
پہنچایا	7691
تجھے	7687
ک	7679
کرم	7668
مکہ	7662
نیب	7662
ترک	7659
معطل	7648
کیفیت	7645
ستمبر	7640
کشمیریوں	7635
ہندو	7628
زرعی	7627
کاموں	7614
سمجھنے	7613
بیماری	7610
عارف	7595
واشنگٹن	7593
آنا	7588
ناک	7578
انٹرویو	7574
مالیاتی	7574
انتخابی	7573
مصنوعات	7567
داؤد	7567
آفریدی	7557
حمید	7557
حتمی	7555
شعبوں	7552
بچا	7552
سہیل	7541
کالم	7534
سکی	7525
حکومتوں	7520
عراق	7515
عمارت	7514
جنم	7504
میزبان	7501
معصوم	7491
ٹیکنالوجی	7491
شریعت	7487
ہونگے	7483
شعور	7475
پینے	7472
انعقاد	7465
ہ	7464
دریافت	7463
ڈیم	7452
پذیر	7452
بر	7444
نوعیت	7442
کوششیں	7424
فرمائی	7414
دوستی	7412
بیٹھا	7411
پتھر	7395
پھول	7389
علمائے	7382
راولپنڈی	7380
انتظام	7374
بنیادوں	7362
بڑھانے	7361
تکمیل	7357
دیکھے	7357
صدارتی	7355
پردہ	7351
جلدی	7346
بڑھتی	7332
مٹی	7327
معمول	7326
دیش	7320
نیٹ	7320
ساتھیوں	7316
کتابوں	7311
نسبت	7297
مشاورت	7295
مصطفی	7292
کان	7291
ملازمت	7286
شراب	7283
کپڑے	7281
قرض	7280
مدینہ	7278
بدن	7274
بہن	7266
نگرانی	7265
واقعی	7255
شکایت	7250
خیز	7246
نشان	7241
منصوبوں	7238
سہولت	7227
لکھے	7227
افضل	7223
کھلے	7213
سمجھتا	7212
رفیق	7201
فخر	7200
انسانیت	7194
حیران	7186
شناخت	7184
ہونی	7179
پڑھا	7175
باری	7170
برمنگھم	7164
ڈگری	7162
خودکش	7157
ساز	7156
سربراہی	7155
پوائنٹس	7151
چیلنج	7148
۳	7140
برا	7140
مالیت	7136
نفرت	7136
دوستوں	7133
دوچار	7131
بیچ	7126
آب	7125
کلنگ	7112
اختتام	7112
اپ	7107
مریضوں	7105
اعتراض	7099
اصول	7093
گندم	7091
سنت	7074
سانحہ	7064
آفیسر	7060
اٹھانے	7060
تبادلہ	7057
واجب	7056
دلیل	7050
جام	7035
زدہ	7027
ریلی	7020
شرط	7016
چہرہ	7016
پل	7015
ناصر	7013
ندیم	7012
نصیب	7012
سینیٹ	7012
تجزیہ	7010
گلشن	7003
ڈیڑھ	7002
لکھنے	6999
ٹوٹ	6997
اسکولوں	6997
ڈر	6996
حرکت	6996
خصوصاً	6991
فورم	6990
خانے	6985
سائنس	6985
گرم	6983
اٹھ	6982
سوالات	6979
القاعدہ	6973
اتھارٹی	6970
آدم	6965
حلقوں	6961
صحابہ	6956
روس	6953
تھوڑی	6942
کوئٹہ	6937
اسٹاک	6930
دیکھیں	6925
لکھتے	6914
انعام	6912
مصر	6909
اسامہ	6909
دیکھتا	6908
درخت	6902
تشریف	6900
خرید	6900
روزگار	6892
کررہا	6886
سننے	6881
تھانہ	6878
ایکسپریس	6878
مہینے	6870
سپلائی	6865
صنعتی	6865
تاثر	6864
ویسے	6862
وزیرستان	6860
بچ	6858
انٹر	6857
جہاز	6848
عرفان	6845
فرائض	6833
مطالعہ	6833
سفید	6826
منع	6824
واٹر	6824
ترجیح	6819
چلتا	6815
دست	6805
نیٹو	6799
جارہے	6797
نذر	6796
نکلے	6796
داد	6791
امتحان	6790
قریبی	6785
جمیل	6785
مردوں	6782
سیکیورٹی	6779
آرام	6779
کارڈ	6778
مواقع	6775
مسافر	6774
جوش	6770
طبقے	6764
احسن	6761
ہرگز	6757
یونٹ	6754
عبدالرحمن	6754
حکیم	6749
دماغ	6746
لیکر	6745
بیانات	6744
جمال	6737
ہلاکت	6736
دلی	6735
فرانس	6727
ولی	6723
کیانی	6721
چلانے	6720
والدہ	6717
تحسین	6705
نیز	6703
ناکامی	6687
ماہر	6685
رویہ	6680
کتنا	6675
جاسکے	6666
زاہد	6664
فنڈ	6656
منعقدہ	6650
بشیر	6648
لکھی	6643
درپیش	6642
قبضے	6641
گرام	6637
ں	6625
اطمینان	6623
خاموشی	6617
سائٹ	6609
چیک	6608
اخلاقی	6608
ریونیو	6603
ایئر	6601
خراج	6594
ثواب	6588
خیرپور	6586
سنائی	6585
ڈیوڈ	6582
پھیل	6576
مظہر	6564
رفتار	6560
منفی	6554
نعرے	6552
سیشن	6552
جماعتیں	6550
تقرری	6548
اعوان	6548
ہارون	6547
قادر	6535
تصادم	6535
مرضی	6533
امتیاز	6527
سروے	6524
مرحلے	6523
کھلی	6521
ہورہا	6521
بیگ	6520
نعیم	6517
پرائیویٹ	6511
مشرقی	6511
قدیم	6510
پڑھتے	6509
نفاذ	6506
رد	6505
چلتے	6504
کافر	6496
اٹھائے	6492
تفصیل	6490
شور	6488
بارہ	6488
اسٹیڈیم	6487
خوراک	6486
رہائی	6485
نامی	6485
رینجرز	6484
خیبر	6483
ضمانت	6477
راز	6476
کھیلنے	6474
محفل	6473
مظاہرے	6468
اخلاق	6463
امین	6462
فارغ	6461
جاؤں	6457
بیشتر	6457
شہزاد	6453
ترجمہ	6451
پرانی	6441
فیس	6438
رانا	6438
توہین	6436
نمائندوں	6432
تیرا	6428
عقیدت	6427
ہٹ	6424
پہنچانے	6423
اُنہوں	6422
لشکر	6420
وسیم	6414
ہورہی	6413
ترکی	6412
پرانے	6401
لیاری	6387
پیٹ	6385
جانور	6380
علیحدہ	6378
سلوک	6376
روم	6373
شہرت	6369
دامن	6365
مولوی	6347
نمٹنے	6347
زیادتی	6341
ری	6339
رضوی	6337
حوالہ	6333
علمی	6327
تاجر	6327
طورپر	6327
آمدنی	6319
قمر	6316
لڑکے	6312
دائر	6308
ورک	6298
لب	6293
ایکشن	6291
پورٹ	6291
سیاستدانوں	6287
کرینگے	6283
مابین	6282
گوشت	6282
ترتیب	6272
روزانہ	6272
عربی	6271
آیات	6259
خطرے	6257
مومن	6254
بنائیں	6251
نمائش	6251
نمائندگی	6243
نارتھ	6241
آيت	6236
ریلیف	6234
ایشیا	6232
احکام	6230
امتحانات	6228
خریداری	6224
جتنی	6219
فنڈز	6192
بہرحال	6188
گریڈ	6183
مشن	6182
بالخصوص	6177
نشاندہی	6176
مرنے	6157
شاندار	6156
اخبارات	6152
نذیر	6152
قوتوں	6149
چاہئیں	6148
سہ	6141
دستخط	6141
پیار	6134
اسٹیشن	6132
شیطان	6127
لڑائی	6124
حکمرانی	6123
زر	6122
نکلا	6121
ارشد	6120
سالوں	6119
دروازہ	6118
ذمے	6117
اصلاح	6116
ہائے	6116
دہانی	6113
لمحہ	6111
مارا	6111
پالیسیوں	6104
ہتھیار	6104
جانی	6100
رہو	6099
بلاک	6099
طبی	6096
لباس	6069
کارکنان	6066
حنیف	6064
کھلا	6059
لوڈ	6047
تاجروں	6047
سانس	6044
وفاق	6043
بہار	6041
تفصیلی	6039
بزرگ	6025
قیمتی	6025
کتابیں	6015
باد	6013
بولی	6007
اسکور	6001
پیمانے	5999
استاد	5998
بلدیاتی	5997
خورشید	5993
ڈرائیور	5990
سلیمان	5990
ہدایات	5989
بک	5987
فارسی	5986
اسحاق	5983
شکیل	5975
امیدواروں	5975
٭	5973
جرمنی	5973
ہمت	5973
یکم	5973
نوازشریف	5971
برعکس	5970
اختلافات	5969
ڈالنے	5968
ٹیموں	5966
عملے	5961
قیدیوں	5957
بدترین	5956
ملتے	5954
گلی	5952
ایجوکیشن	5949
خطرات	5946
انجمن	5944
بھوک	5935
معافی	5931
اسماعیل	5928
صفائی	5927
ممبران	5918
روایات	5915
بینکوں	5913
نمائندے	5911
مبینہ	5910
جلسہ	5901
مظاہرین	5899
مہاجر	5898
مزاج	5897
دئیے	5897
ضروریات	5892
کاٹ	5890
رسالت	5881
احتساب	5880
ع	5876
سورہ	5874
دانش	5874
گہری	5871
چانسلر	5870
قائداعظم	5869
محل	5866
نوید	5865
سکول	5862
متحد	5861
ملتوی	5858
تنہا	5853
ڈیوٹی	5849
بندوں	5846
انکے	5840
دفاعی	5840
اتر	5832
سوچا	5829
نکلنے	5829
توبہ	5825
مریض	5825
تنخواہ	5825
جتنا	5820
مقیم	5819
سیکڑوں	5811
گریز	5810
منسوخ	5809
سمت	5808
پڑھی	5808
ہسپتال	5804
لال	5801
بھائیوں	5791
پریشانی	5786
انڈیا	5785
واقف	5783
نصف	5780
عظمت	5777
جلوس	5775
عنہا	5772
لگیں	5769
ہوش	5766
سیٹ	5761
اجتماعی	5754
رابطے	5747
اللّٰہ	5745
زون	5743
جنگی	5741
زبیر	5740
دلچسپ	5740
مرض	5738
اشعار	5738
اشفاق	5738
ویب	5727
خلیل	5726
منافع	5720
کہو	5719
سیمی	5717
اضافی	5716
پہچان	5716
سرور	5714
لگنے	5714
توسیع	5714
پچاس	5712
سود	5708
بریفنگ	5706
اسکے	5704
ور	5697
رسائی	5695
مقدمے	5694
بجا	5690
جذبہ	5683
بچی	5679
پڑھے	5677
ضائع	5673
انٹیلی	5672
سیاستدان	5666
نیو	5664
نعمت	5663
سحر	5660
تعین	5660
لگتی	5660
مایوس	5660
صدیق	5659
ٹن	5655
ڈالی	5653
فرمائے	5651
روٹی	5650
ردعمل	5645
بھری	5635
جواز	5631
حلف	5630
لطف	5629
فیصلوں	5626
پیغمبر	5625
صارفین	5623
سکیورٹی	5615
مقتول	5614
کشی	5612
ہوسکتی	5610
ایونٹ	5606
قبر	5597
دیکھی	5597
چشم	5594
صادق	5594
مان	5591
اسٹیل	5580
گراؤنڈ	5578
فاؤنڈیشن	5577
پوسٹ	5570
عمدہ	5561
حلال	5559
بیشک	5557
سختی	5549
بول	5547
نسیم	5538
جوہر	5537
بدلے	5533
بھٹی	5532
مضامین	5528
اسد	5527
بنچ	5527
آگیا	5522
نعت	5517
یک	5517
طبقہ	5517
کورنگی	5514
لازمی	5506
شاہی	5505
ازاں	5504
مانچسٹر	5496
سفارش	5494
چاہیں	5494
شکریہ	5493
وے	5493
کنارے	5488
روایتی	5485
جہنم	5483
ہندی	5482
آنحضرت	5480
نیند	5476
منیر	5476
جوان	5474
دوڑ	5473
سپر	5469
مستحق	5469
گیمز	5466
گرمی	5466
دستیاب	5463
نقش	5459
سکون	5459
دبئی	5452
ٹرانسپورٹ	5443
فرمان	5439
دھماکوں	5435
لہذا	5435
لائی	5433
چائے	5433
ہوم	5430
سہولتیں	5423
گلے	5417
حرف	5413
ام	5409
فیڈرل	5409
قسمت	5407
صد	5407
ڈاکٹروں	5406
رجحان	5400
لارڈ	5393
فاطمہ	5392
رخصت	5381
سروسز	5379
پہنچی	5377
طوفان	5377
قاتل	5372
آسانی	5367
بابا	5365
آباد	5365
سابقہ	5364
تلے	5363
ہیڈ	5361
لیتی	5358
مقصود	5355
سنجیدہ	5354
مشرق	5351
کروڑوں	5344
ملتان	5339
بتائی	5335
یکجہتی	5335
ایڈیشنل	5331
غائب	5327
عافیہ	5326
الحسن	5323
ٹیکسٹائل	5322
نکالنے	5321
ما	5318
چراغ	5317
۴	5316
مراکز	5315
انکی	5314
کانگریس	5312
شرکاء	5300
عابد	5299
کہتی	5298
پار	5287
عہدیداروں	5285
وفات	5285
مزاحمت	5282
پارک	5281
خوشبو	5272
ٹرسٹ	5269
اندرونی	5268
شمولیت	5263
ہیلتھ	5263
بدلہ	5252
سجدہ	5249
جاننے	5247
عیسیٰ	5246
واسطے	5235
کثیر	5232
بولے	5231
روکا	5229
سجاد	5229
منی	5225
راشد	5225
مسافروں	5221
مذاق	5218
آنسو	5214
متعارف	5205
بلیک	5198
عورتیں	5196
دہشتگردی	5196
بیمار	5196
اننگز	5193
ہنگامی	5189
رفت	5184
اداکارہ	5184
حلقہ	5183
گواہ	5176
فورس	5175
انتظامی	5171
قرضوں	5171
ہار	5170
قرضے	5169
بھاگ	5167
آتش	5166
ہال	5164
ہند	5164
پیروی	5162
کوٹ	5161
شیڈنگ	5160
ربانی	5160
تجاویز	5158
افسانہ	5153
لازم	5151
زخم	5138
ظالم	5137
ایریا	5136
مہیا	5135
مختار	5133
عسکریت	5132
ترے	5130
بعدازاں	5127
عمرو	5124
ملز	5113
اربوں	5108
محاذ	5107
نظریہ	5103
تری	5100
کھیلے	5097
گہرے	5096
کلاس	5095
بناتے	5092
فلموں	5091
چھین	5089
علامت	5088
نکالا	5086
ہوسکے	5084
مصیبت	5082
عین	5080
آور	5080
مارشل	5077
ڈالے	5077
انس	5069
عہدہ	5067
رحمۃ	5064
کیسی	5061
مقدس	5059
فطرت	5052
گنجائش	5049
پن	5047
عسکری	5047
لگتے	5046
مرا	5041
چوک	5040
راوی	5039
سعد	5036
نیوزی	5036
حادثے	5034
دیدی	5032
ؓ	5026
منیجر	5023
منور	5014
سینے	5011
رہنمائی	5009
کرسکتا	5009
بظاہر	5008
کیسا	5007
وفا	5003
حساس	5002
اطاعت	5000
انصاری	5000
شرائط	4999
رکاوٹ	4998
مطمئن	4996
سرکار	4995
نازک	4995
رکنی	4994
بستی	4992
دلایا	4989
نیت	4984
پہاڑ	4983
لگائی	4981
کلچر	4978
صلاحیتوں	4975
متفقہ	4967
انصار	4965
اندرون	4964
منصب	4963
سبق	4962
ٹینس	4953
اجتماع	4951
طیارے	4948
خالق	4948
مفت	4947
میسر	4947
مانند	4945
قربان	4940
ضلعی	4939
طلاق	4939
شو	4938
گولی	4937
چھوٹا	4933
تذکرہ	4927
جات	4927
جاسکتی	4921
مقبوضہ	4918
آج	4918
کارروائیوں	4917
اتار	4917
جنازہ	4910
جاپان	4898
فرقہ	4893
تاج	4892
پرستی	4891
تعبیر	4881
لاتے	4880
تنازع	4879
آپ	4878
خوانی	4868
قلت	4860
حزب	4860
طالبات	4854
ملاحظہ	4850
نبوت	4850
بیٹنگ	4849
آؤ	4846
دکھا	4844
عنوان	4842
رجوع	4840
زد	4840
معاشرہ	4823
ٹرک	4821
ہوجائیں	4819
دائرہ	4814
مخلوق	4813
۵	4811
بہادر	4811
فاروقی	4810
ادیب	4808
مقدار	4808
سمجھے	4805
سوائے	4802
پندرہ	4800
مطالبات	4800
راج	4799
دلائل	4799
مخدوم	4799
نکالی	4798
مجرم	4794
نقاب	4794
خدشہ	4792
کردیں	4791
عدل	4786
گیر	4784
نیاز	4775
نشست	4769
ملیر	4767
تخلیقی	4766
گھڑی	4765
ٹوئنٹی	4763
سبھی	4759
انچارج	4759
جعفر	4757
سفارتی	4757
بھیجے	4754
سنجیدگی	4751
تے	4750
چڑھ	4745
چالیس	4744
گزرنے	4743
شاہراہ	4741
محسن	4736
بیک	4733
ملیں	4728
تعالی	4723
امکانات	4723
شفیق	4721
انگیز	4721
کردیئے	4718
جانوروں	4717
کھیلوں	4712
مفاہمت	4712
ج	4710
بڑھنے	4710
خلق	4707
جلا	4705
چپ	4703
استعفیٰ	4701
سرگرم	4699
پابند	4690
اُردو	4689
سینٹرل	4689
ورکرز	4686
رک	4685
اسرائیلی	4684
سند	4682
شبہ	4679
ناز	4675
انسداد	4674
اشاعت	4668
درس	4659
لمحے	4657
تقاضا	4653
نصیحت	4652
خبریں	4649
اسباب	4649
نامزد	4649
اصلاحات	4647
بندہ	4638
بدولت	4631
فوجیوں	4631
وضع	4630
اصولوں	4630
ڈاکوؤں	4628
دفاتر	4620
درجے	4619
ہوچکی	4616
وضو	4614
معبود	4614
موڑ	4613
شکایات	4608
گواہی	4607
مایوسی	4606
ماہی	4605
منصور	4603
سپورٹ	4603
باطل	4600
دھرنا	4594
جنگل	4593
ہاشمی	4587
حب	4587
گاڑیاں	4585
سادہ	4581
غیرملکی	4581
عروج	4575
مختص	4574
شجاعت	4571
گیارہ	4569
مبارکباد	4569
سہارا	4564
کیاگیا	4561
غفلت	4560
مشتاق	4555
داغ	4553
حاکم	4551
پھینک	4551
محرم	4550
سرزمین	4550
کمانڈر	4549
گم	4549
تحفظات	4548
فلاں	4546
باندھ	4544
حامی	4544
رام	4541
موصول	4539
بندے	4539
فاضل	4538
پڑتی	4535
غصہ	4533
فلاح	4530
ستم	4529
طاقتور	4524
ٹھوس	4523
ریٹائرڈ	4518
کھو	4517
لائیں	4515
جلال	4509
سرفراز	4509
منشیات	4501
ماڈل	4500
وعدے	4500
بانی	4497
مواد	4494
زید	4493
بارگاہ	4493
ڈاکو	4493
بیرسٹر	4487
مزار	4485
جملہ	4485
دوزخ	4484
ماننے	4483
احادیث	4482
تیسرا	4482
چیمبر	4480
ٹکٹ	4477
کیساتھ	4476
چینل	4475
دریائے	4472
فرشتے	4472
بائیں	4470
کھاتے	4469
فصل	4468
پوچھ	4467
سیمینار	4464
دشمنوں	4464
ممکنہ	4449
متوقع	4449
ٹرافی	4448
سیف	4445
لوں	4444
تسلسل	4442
ملازم	4439
سپرد	4437
اکیڈمی	4435
تعلیمات	4432
رشتے	4431
خوشحالی	4431
گناہوں	4429
دشمنی	4429
اہلیہ	4428
ت	4427
افتتاح	4426
بناء	4425
یعقوب	4424
جائیگی	4424
منظم	4424
پیشکش	4420
فرماتا	4417
ذیل	4415
بڑھتے	4415
مفہوم	4415
مصنف	4406
پیدائش	4405
مساجد	4401
